Your Matric (grade 12) Average/ GPA (in %),Your 2023 academic year average/GPA in % (Ignore if you are 2024 1st year student),Monthly Allowance in 2023,Additional amount of studying (in hrs) per week,"On a night out, how many alcoholic drinks do you consume?","How many classes do you miss per week due to alcohol reasons, (i.e: being hungover or too tired?)",How many modules have you failed thus far into your studies?,gpa_change,alcohol_impact_score,Your Sex?_Male,What year were you in last year (2023) ?_2nd Year,What year were you in last year (2023) ?_3rd Year,What year were you in last year (2023) ?_4th Year,What year were you in last year (2023) ?_Postgraduate,What faculty does your degree fall under?_Arts & Social Sciences,What faculty does your degree fall under?_Economic & Management Sciences,What faculty does your degree fall under?_Education,What faculty does your degree fall under?_Engineering,What faculty does your degree fall under?_Law,What faculty does your degree fall under?_Medicine and Health Services,What faculty does your degree fall under?_Science,Your Accommodation Status Last Year (2023)_Private accommodation/ stay with family/friends,"Were you on scholarship/bursary in 2023?_Yes (NSFAS, etc...)",How often do you go out partying/socialising during the week? _1,How often do you go out partying/socialising during the week? _2,How often do you go out partying/socialising during the week? _3,How often do you go out partying/socialising during the week? _4+,How often do you go out partying/socialising during the week? _Only weekends,Are you currently in a romantic relationship?_Yes,Do your parents approve alcohol consumption?_Yes,How strong is your relationship with your parent/s?_Distant,How strong is your relationship with your parent/s?_Fair,How strong is your relationship with your parent/s?_Very close
0.6923076923076924,0.6286415210058264,,0.0,0.0,0.0,0.0,0.42647058823529405,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
0.5692307692307693,0.5366452008586323,,0.0,0.0,0.3333333333333333,0.0,0.4558823529411764,0.3333333333333333,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,True
0.6769230769230771,0.6593069610548911,,0.0,0.0,0.6666666666666666,0.6666666666666666,0.4705882352941176,0.6666666666666666,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.8061538461538463,0.41398344066237347,,0.0,0.0,0.6666666666666666,0.0,0.11176470588235282,0.6666666666666666,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True
0.6,0.5366452008586323,,0.0,0.0,0.0,0.0,0.42647058823529405,0.0,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True
0.7538461538461539,0.5366452008586323,,0.0,0.0,0.3333333333333333,0.0,0.2794117647058823,0.3333333333333333,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0.7384615384615384,0.4906470407850353,,0.0,0.0,0.0,0.3333333333333333,0.24999999999999994,0.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True
0.6769230769230771,0.5366452008586323,,0.0,0.0,0.6666666666666666,0.0,0.3529411764705882,0.6666666666666666,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True
0.4,0.689972401103956,,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True
0.7692307692307693,0.5979760809567617,,0.0,0.0,0.0,0.0,0.32352941176470584,0.0,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,True
0.7846153846153846,0.5366452008586323,,0.0,0.0,0.3333333333333333,0.0,0.24999999999999994,0.3333333333333333,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
0.6307692307692309,0.5366452008586323,,0.0,0.0,0.0,0.0,0.3970588235294117,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False
0.7230769230769231,0.5213124808341,,0.0,0.0,0.6666666666666666,1.0,0.2941176470588235,0.6666666666666666,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True
0.7846153846153846,0.7053051211284883,,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4117647058823529,0.3333333333333333,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True
0.9461538461538462,0.5366452008586323,,0.0,0.0,0.0,0.0,0.09558823529411759,0.0,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,True,False,True,False
0.7076923076923077,0.5366452008586323,,0.0,0.0,0.0,0.0,0.32352941176470584,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True
0.6153846153846153,0.5366452008586323,,0.0,0.0,0.6666666666666666,0.0,0.4117647058823529,0.6666666666666666,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False
0.6461538461538462,0.4599816007359706,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.30882352941176466,0.3333333333333333,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False
0.8153846153846155,0.6439742410303587,,0.0,0.0,0.3333333333333333,0.0,0.32352941176470584,0.3333333333333333,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.5230769230769231,0.5979760809567617,,0.0,0.0,0.0,0.0,0.5588235294117646,0.0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False
0.6153846153846153,0.5366452008586323,,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.7230769230769231,0.5366452008586323,,0.0,0.0,0.0,0.0,0.30882352941176466,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0.4769230769230769,0.5366452008586323,,0.0,0.0,0.0,0.0,0.5441176470588235,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True
0.5846153846153846,0.5826433609322293,,0.0,0.0,0.0,0.0,0.48529411764705876,0.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
0.6461538461538462,0.5213124808341,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3676470588235294,0.6666666666666666,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
0.6307692307692309,0.5366452008586323,,0.0,0.0,0.0,0.0,0.3970588235294117,0.0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
0.5692307692307693,0.567310640907697,,0.0,0.0,1.0,0.3333333333333333,0.48529411764705876,1.0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True
0.5846153846153846,0.7206378411530207,,0.0,0.0,0.0,0.0,0.6176470588235293,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True
0.7076923076923077,0.5366452008586323,,0.0,0.0,0.0,0.0,0.32352941176470584,0.0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0.6769230769230771,0.8126341613002147,,0.0,0.0,0.0,0.0,0.6176470588235293,0.0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0.6153846153846153,0.5366452008586323,,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True
0.8153846153846155,0.47531432076050295,,0.0,0.0,0.0,0.3333333333333333,0.16176470588235292,0.0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False,False,True
0.6461538461538462,0.5366452008586323,,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0.6461538461538462,0.5366452008586323,,0.0,0.0,0.0,0.6666666666666666,0.38235294117647056,0.0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.9230769230769232,0.567310640907697,,0.0,0.0,0.0,0.3333333333333333,0.14705882352941174,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0.6769230769230771,0.4293161606869058,,0.0,0.0,0.6666666666666666,0.0,0.24999999999999994,0.6666666666666666,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0.4769230769230769,0.5366452008586323,,0.0,0.0,0.3333333333333333,0.0,0.5441176470588235,0.3333333333333333,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.7692307692307693,0.47531432076050295,,0.0,0.0,1.0,0.0,0.2058823529411764,1.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
0.7538461538461539,0.5366452008586323,,0.0,0.0,0.0,0.0,0.2794117647058823,0.0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True
0.6923076923076924,0.7206378411530207,,0.0,0.0,0.0,0.0,0.5147058823529411,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False
0.6461538461538462,0.5366452008586323,,0.0,0.0,0.3333333333333333,0.0,0.38235294117647056,0.3333333333333333,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True
0.7076923076923077,0.41398344066237347,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2058823529411764,0.3333333333333333,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False
0.6923076923076924,0.5366452008586323,,0.0,0.0,0.6666666666666666,0.0,0.338235294117647,0.6666666666666666,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.5076923076923078,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
0.6461538461538462,0.7666360012266177,,0.0,0.0,0.3333333333333333,0.0,0.6029411764705882,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0.5846153846153846,0.5366452008586323,,0.0,0.0,0.0,0.0,0.4411764705882353,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False
0.6,0.613308800981294,,0.0,0.0,0.3333333333333333,0.0,0.49999999999999994,0.3333333333333333,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0.6769230769230771,0.8126341613002147,,0.0,0.0,0.6666666666666666,0.0,0.6176470588235293,0.6666666666666666,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True
0.7692307692307693,0.5366452008586323,,0.0,0.0,0.0,0.0,0.2647058823529411,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.7384615384615384,0.6593069610548911,,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0.6307692307692309,0.9046304814474088,,0.0,0.0,0.0,0.0,0.75,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True
0.5076923076923078,0.78196872125115,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.6769230769230771,0.6286415210058264,,0.0,0.0,0.6666666666666666,0.0,0.4411764705882353,0.6666666666666666,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
0.6923076923076924,0.7053051211284883,,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True
0.8461538461538461,0.7666360012266177,,0.0,0.0,0.3333333333333333,0.0,0.4117647058823529,0.3333333333333333,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True
0.6769230769230771,0.5366452008586323,,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True
0.6,0.4906470407850353,,0.0,0.0,0.3333333333333333,0.0,0.38235294117647056,0.3333333333333333,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0.7846153846153846,0.4293161606869058,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.14705882352941174,0.6666666666666666,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.5846153846153846,0.7053051211284883,,0.0,0.0,0.0,0.0,0.6029411764705882,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
0.7538461538461539,0.6439742410303587,,0.0,0.0,0.6666666666666666,0.0,0.38235294117647056,0.6666666666666666,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0.7538461538461539,0.3833180006133088,,0.0,0.0,0.6666666666666666,0.6666666666666666,0.13235294117647056,0.6666666666666666,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True
0.6769230769230771,0.613308800981294,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.42647058823529405,0.3333333333333333,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False
0.4923076923076922,0.47531432076050295,,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4705882352941176,0.3333333333333333,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0.7076923076923077,0.3833180006133088,,0.0,0.0,1.0,0.3333333333333333,0.1764705882352941,1.0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,True
0.8615384615384615,0.6593069610548911,,0.0,0.0,0.0,0.0,0.2941176470588235,0.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True
0.5692307692307693,0.5366452008586323,,0.0,0.0,0.3333333333333333,0.0,0.4558823529411764,0.3333333333333333,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,True
0.7384615384615384,0.6746396810794234,,0.0,0.0,0.0,0.0,0.42647058823529405,0.0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
0.6615384615384615,0.5059797608095676,,0.0,0.0,1.0,0.3333333333333333,0.338235294117647,1.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0.7538461538461539,0.47531432076050295,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.22058823529411759,0.3333333333333333,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True
0.6461538461538462,0.4293161606869058,,0.0,0.0,0.6666666666666666,0.0,0.2794117647058823,0.6666666666666666,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0.6615384615384615,0.47531432076050295,,0.0,0.0,0.6666666666666666,0.6666666666666666,0.30882352941176466,0.6666666666666666,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.6461538461538462,0.5059797608095676,,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False,False,True
0.6,0.44464888071143827,,0.0,0.0,0.0,0.0,0.338235294117647,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True
0.6153846153846153,0.3986507206378411,,0.0,0.0,0.3333333333333333,0.0,0.2794117647058823,0.3333333333333333,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False
0.5230769230769231,0.36798528058877644,,0.0,0.0,0.6666666666666666,0.6666666666666666,0.338235294117647,0.6666666666666666,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.32307692307692315,0.47531432076050295,,0.0,0.0,0.0,0.0,0.6323529411764706,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.7076923076923077,0.4599816007359706,,0.0,0.0,0.0,1.0,0.24999999999999994,0.0,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False
0.5230769230769231,0.5366452008586323,,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0.4769230769230769,0.7666360012266177,,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
0.6307692307692309,0.7666360012266177,,0.0,0.0,0.0,0.0,0.6176470588235293,0.0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0.6461538461538462,0.613308800981294,,0.0,0.0,0.6666666666666666,0.0,0.4558823529411764,0.6666666666666666,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.5692307692307693,0.7206378411530207,,0.0,0.0,0.3333333333333333,0.0,0.6323529411764706,0.3333333333333333,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0.7846153846153846,0.4599816007359706,,0.0,0.0,0.0,0.6666666666666666,0.1764705882352941,0.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
0.6769230769230771,0.5366452008586323,,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False
0.553846153846154,0.7053051211284883,,0.0,0.0,0.3333333333333333,0.0,0.6323529411764706,0.3333333333333333,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
0.6153846153846153,0.6087089849739343,,0.0,0.0,0.6666666666666666,0.0,0.4808823529411765,0.6666666666666666,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True
0.8000000000000002,0.8432996013492794,,0.0,0.0,0.0,0.6666666666666666,0.5294117647058824,0.0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False
0.7538461538461539,0.613308800981294,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3529411764705882,0.6666666666666666,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
0.6769230769230771,0.5059797608095676,,0.0,0.0,0.0,1.0,0.32352941176470584,0.0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0.7538461538461539,0.5059797608095676,,0.0,0.0,0.3333333333333333,0.0,0.24999999999999994,0.3333333333333333,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.6769230769230771,0.5519779208831647,,0.0,0.0,0.0,0.3333333333333333,0.3676470588235294,0.0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
0.6461538461538462,0.4599816007359706,,0.0,0.0,0.6666666666666666,0.0,0.30882352941176466,0.6666666666666666,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
0.8000000000000002,0.5366452008586323,,0.0,0.0,0.0,0.0,0.23529411764705876,0.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0.6769230769230771,0.8432996013492794,,0.0,0.0,0.3333333333333333,0.0,0.6470588235294117,0.3333333333333333,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0.6307692307692309,0.44464888071143827,,0.0,0.0,0.0,0.6666666666666666,0.30882352941176466,0.0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
0.8153846153846155,0.6746396810794234,,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.6615384615384615,0.5213124808341,,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True
0.7846153846153846,0.735970561177553,,0.0,0.0,0.0,0.0,0.4411764705882353,0.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True
0.4,0.30665440049064707,,0.0,0.0,0.0,1.0,0.3970588235294117,0.0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
0.7076923076923077,0.5366452008586323,,0.0,0.0,0.0,0.0,0.32352941176470584,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
0.6615384615384615,0.5366452008586323,,0.0,0.0,0.0,0.0,0.3676470588235294,0.0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.7076923076923077,0.30665440049064707,,0.0,0.0,0.0,1.0,0.1029411764705882,0.0,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
0.7076923076923077,0.689972401103956,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4705882352941176,0.3333333333333333,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.6461538461538462,0.5366452008586323,,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True
0.6307692307692309,0.5059797608095676,,0.0,0.0,0.0,0.0,0.3676470588235294,0.0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True
0.5230769230769231,0.5366452008586323,,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True
0.6461538461538462,0.3986507206378411,,0.0,0.0,0.0,0.3333333333333333,0.24999999999999994,0.0,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
0.7384615384615384,0.5366452008586323,,0.0,0.0,0.0,0.0,0.2941176470588235,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True
0.7538461538461539,0.47531432076050295,,0.0,0.0,0.0,0.0,0.22058823529411759,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.7076923076923077,0.6746396810794234,,0.0,0.0,0.3333333333333333,0.0,0.4558823529411764,0.3333333333333333,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True
0.6769230769230771,0.5366452008586323,,0.0,0.0,1.0,0.0,0.3529411764705882,1.0,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,True
0.553846153846154,0.4599816007359706,,0.0,0.0,0.0,0.0,0.3970588235294117,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
0.8000000000000002,0.5979760809567617,,0.0,0.0,0.6666666666666666,0.0,0.2941176470588235,0.6666666666666666,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True
0.5846153846153846,0.5366452008586323,,0.0,0.0,0.0,0.0,0.4411764705882353,0.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True
0.8307692307692308,0.5366452008586323,,0.0,0.0,0.6666666666666666,0.0,0.2058823529411764,0.6666666666666666,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.8801538461538462,0.5366452008586323,,0.0,0.0,1.0,0.0,0.15867647058823536,1.0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True
0.7846153846153846,0.4599816007359706,,0.0,0.0,1.0,0.0,0.1764705882352941,1.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True
0.6923076923076924,0.8126341613002147,,0.0,0.0,0.0,0.0,0.6029411764705882,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True
0.553846153846154,0.3986507206378411,,0.0,0.0,0.6666666666666666,1.0,0.338235294117647,0.6666666666666666,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
0.5230769230769231,0.5366452008586323,,0.0,0.0,0.3333333333333333,0.0,0.49999999999999994,0.3333333333333333,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True
0.6307692307692309,0.5366452008586323,,0.0,0.0,0.0,0.6666666666666666,0.3970588235294117,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True
0.6769230769230771,0.7513032812020853,,0.0,0.0,0.0,0.0,0.5588235294117646,0.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True
0.6461538461538462,0.5366452008586323,,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True
0.6461538461538462,0.5213124808341,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3676470588235294,0.3333333333333333,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0.6461538461538462,0.41398344066237347,,0.0,0.0,0.0,0.0,0.2647058823529411,0.0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
0.7846153846153846,0.4293161606869058,,0.0,0.0,0.6666666666666666,0.0,0.14705882352941174,0.6666666666666666,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
0.9538461538461539,0.5366452008586323,,0.0,0.0,0.0,0.0,0.08823529411764702,0.0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.8000000000000002,0.6286415210058264,,0.0,0.0,0.0,0.0,0.32352941176470584,0.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,True
0.6769230769230771,0.5519779208831647,,0.0,0.0,0.3333333333333333,0.0,0.3676470588235294,0.3333333333333333,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False
0.6307692307692309,0.5366452008586323,,0.0,0.0,0.0,0.0,0.3970588235294117,0.0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True
0.6153846153846153,0.5366452008586323,,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
0.6307692307692309,0.5366452008586323,,0.0,0.0,0.0,0.0,0.3970588235294117,0.0,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False
